name,depth,parent,part_file,config,part_path,mass,volume,density,com_x,com_y,com_z,Ixx,Iyy,Izz,Ixy,Ixz,Iyz,bbox_xmin,bbox_ymin,bbox_zmin,bbox_xmax,bbox_ymax,bbox_zmax,tx,ty,tz,R00,R01,R02,R10,R11,R12,R20,R21,R22
R6Cart Assembly v2-1/Belt Clamp^R6Cart Assembly v2-1,1,R6Cart Assembly v2-1,Belt Clamp^R6Cart Assembly v2.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\VC~~\R6Cart Assembly v2\Belt Clamp^R6Cart Assembly v2.SLDPRT,0.004559370854789622,4.559370854789622e-06,1000.0,-3.136053582090496e-12,-0.005641341878719641,0.06407391891786748,9.872434236785713e-07,1.046439587900711e-06,9.380362857240473e-08,-2.492328003954179e-17,-5.896050009978878e-18,7.366539084847177e-19,-0.007000362153193068,-0.008999999999994613,0.039073918917777346,0.007000362150637869,-0.0019996378482048547,0.08907391891784777,-1.2775891455873989e-12,-0.0019999999999945964,0.06407391891781256,-1.0,-5.029526624968158e-12,-2.8808586752993663e-15,2.8808586752991553e-15,4.163336343793632e-17,-1.0,5.029526624968158e-12,-1.0,-4.163336342344416e-17
R6PEndulum assembly3-1/R6PEndulum_Med-1,1,R6PEndulum assembly3-1,R6PEndulum_Med.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\R6PEndulum_Med.SLDPRT,0.07746758260439945,7.746758260439945e-05,1000.0,-0.12257378228482223,0.19335609043026256,-0.028397232789739664,0.0009094800350583616,8.315672967255824e-05,0.0008274288363524212,1.0069339990035353e-06,-2.5878616523531546e-07,0.00023872053656811223,-0.13254495226509086,0.025960273701264275,-0.10374265534464575,-0.11854495226435578,0.37589826370235613,0.04265485918411482,-0.11854495226493489,0.34487729466924466,-0.07272168631153438,4.828303145194808e-12,-1.410444746468894e-12,-1.0,0.2811852548748914,0.9596535064495636,4.109403892600716e-15,0.9596535064495636,-0.2811852548748914,5.030094309010463e-12
casing-3,0,,casing.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\casing.SLDPRT,0.01705505919390281,1.7055059193902813e-05,999.9999999999999,-0.09643072476086435,0.35087423102618215,-0.0699575100323442,6.608596032694741e-06,4.618606687268637e-06,3.0708537218396966e-06,4.517865169233928e-18,-1.7776270219498475e-17,9.058662562110339e-07,-0.10618072476102422,0.3207896683952576,-0.10170496669518182,-0.08668072476071131,0.3780466113301576,-0.039552369650700456,-0.10618072476087838,0.34487729466924566,-0.07272168631161238,-4.559802567032544e-12,2.1226619719730336e-12,1.0,0.4186036277440564,0.9081690386924207,-1.8985986199224742e-14,-0.9081690386924207,0.4186036277440564,-5.0296255158714485e-12
R6PEndulum assembly-2/R6MT6701-1,1,R6PEndulum assembly-2,R6MT6701.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\R6MT6701.SLDPRT,0.0005781686963742145,5.781686963742145e-07,1000.0,-0.09486233265604536,0.34493510563820734,-0.07270553732228853,4.430315479671622e-08,2.235293297626137e-08,2.2358445611865437e-08,6.070151740605938e-12,1.6956437746102483e-12,1.9389773167124277e-12,-0.09718072476095524,0.3296194090052258,-0.08797957197569226,-0.09418072476080155,0.36013518033326486,-0.057463800647638195,-0.0941807247608784,0.3448772946692453,-0.07272168631167275,-4.559790518413154e-12,-1.0,2.1226355687587096e-12,0.4186036277440567,1.8967051213237948e-14,0.9081690386924206,-0.9081690386924206,5.029603521207056e-12,0.4186036277440567
R6PEndulum assembly-2/Part31^R6PEndulum assembly-1,1,R6PEndulum assembly-2,Part31^R6PEndulum assembly.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\VC~~\R6PEndulum assembly\Part31^R6PEndulum assembly.SLDPRT,0.00314315215530086,3.14315215530086e-06,1000.0,-0.09076897767494913,0.3463485989955548,-0.07202899076156682,5.941379416073322e-07,3.336453589831805e-07,2.929581838630287e-07,2.3377310123952965e-10,1.1435874471938663e-10,2.2940651426452255e-08,-0.09518072476097408,0.3253943083004421,-0.09171510726956524,-0.08668072476078484,0.36345211199935606,-0.05414686898155706,-0.0941807247608784,0.3448772946692453,-0.07272168631167275,4.5597905184131545e-12,-2.1226355687587084e-12,1.0,-0.4186036277440564,-0.9081690386924207,-1.8967051213237948e-14,0.9081690386924207,-0.4186036277440564,-5.029603521207056e-12
R6PEndulum assembly-2/R65972K91_Steel Ball Bearing(1)-1,1,R6PEndulum assembly-2,R65972K91_Steel Ball Bearing(1).SLDPRT,5972K91,C:\Users\anshm\Downloads\Major Assembly\R65972K91_Steel Ball Bearing(1).SLDPRT,0.0017080386430846832,1.7080386430846833e-06,1000.0,-0.10968072475937048,0.3448772946695598,-0.07272168631161578,1.2237850960256823e-07,6.7915397834084e-08,6.791539783802453e-08,-1.7418526544114862e-17,-6.966009745158843e-18,3.561760342079316e-18,-0.1131807247609519,0.33028279533844435,-0.08731618564241364,-0.10618072476080487,0.359471794000047,-0.05812718698077595,-0.10968072476087838,0.34487729466924566,-0.0727216863115948,4.5597905184131545e-12,-2.1226355687587084e-12,1.0,-0.4186036277440564,-0.9081690386924207,-1.8967051213237948e-14,0.9081690386924207,-0.4186036277440564,-5.029603521207056e-12
R6PEndulum assembly-2/R66056N16_Carbon Steel Set Screw Collar-1,1,R6PEndulum assembly-2,R66056N16_Carbon Steel Set Screw Collar.SLDPRT,6056N16,C:\Users\anshm\Downloads\Major Assembly\R66056N16_Carbon Steel Set Screw Collar.SLDPRT,0.0011808991583584455,1.1808991583584456e-06,999.9999999999999,-0.10222963994998203,0.34483704512855373,-0.07274155430456027,4.684119080469503e-08,2.9670960994917834e-08,2.9443608269160117e-08,-1.030309946809816e-12,-4.0311103705647193e-13,1.5203153995603884e-10,-0.10618072476093239,0.3341510757322991,-0.083447905248599,-0.0981807247608233,0.3560216111372131,-0.06178742374577849,-0.10218072476087837,0.34487729466924555,-0.07272168631163252,-4.494486317736975e-12,2.2576235446250202e-12,1.0,0.4454909002089495,0.8952864669093462,-1.8967051213237948e-14,-0.8952864669093462,0.4454909002089495,-5.029603521207056e-12
R6MT6701-2,0,,R6MT6701.SLDPRT,hole,C:\Users\anshm\Downloads\Major Assembly\R6MT6701.SLDPRT,0.0005781686963742145,5.781686963742145e-07,1000.0,0.015318392103595951,0.05305926215787433,0.06406438504856714,4.430315479671619e-08,2.235537320417192e-08,2.2356005383954936e-08,6.222526552923652e-12,-1.00105637314252e-12,3.3551465006739473e-12,0.01299999999870518,0.041500000000226994,0.052573918917732776,0.015999999998820926,0.06450000000022701,0.07557391891774787,0.015999999998763052,0.05300000000022701,0.0640739189177328,-5.0297120822481915e-12,-1.0,2.814007061128127e-15,4.16333634379824e-17,2.814007061127916e-15,1.0000000000000002,-1.0000000000000002,5.02971208224819e-12,4.163336347819939e-17
Part2-2,0,,Part2.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\Part2.SLDPRT,0.15209152699312486,0.00015209152699312487,1000.0,-0.08708641666692725,0.07460240666695667,-0.016506852781525083,0.001230899519478103,0.0011405211162584463,0.00011572193191387553,-1.722405185513784e-05,6.409019767230197e-05,0.000297460808610344,-0.09700000000125775,0.02237184528426188,-0.20800074796409174,-0.06299999999973585,0.14846318971216133,0.09470207363438377,-0.09700000000110337,0.11783503499600391,-0.17737259324776333,1.3225151323074225e-12,4.85257099324439e-12,1.0,0.9657860486639588,-0.25934013998233596,-1.8800223267255324e-14,0.25934013998233596,0.9657860486639588,-5.029526624968206e-12
casing-2,0,,casing.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\casing.SLDPRT,0.01705505919390281,1.7055059193902813e-05,999.9999999999999,-0.08025000000113541,0.11954754252269968,-0.18374999351310436,6.608596032694741e-06,2.813574746345441e-06,4.875885662762895e-06,-3.0727744863253104e-18,-8.726021277551286e-18,-5.968223401035398e-07,-0.09000000000125774,0.0898002816796694,-0.2080007479640539,-0.07050000000099751,0.14846318971216116,-0.1564022990182807,-0.07050000000110336,0.11783503499600341,-0.17737259324789656,1.3225126496390212e-12,-4.852388011714164e-12,-1.0,0.965786048663959,0.25934013998233574,1.884527999641456e-14,0.25934013998233574,-0.965786048663959,5.029349260103578e-12
R6PEndulum assembly-1/R6MT6701-1,1,R6PEndulum assembly-1,R6MT6701.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\R6MT6701.SLDPRT,0.0005781686963742145,5.781686963742145e-07,1000.0,-0.07868160789627074,0.11784119637443019,-0.1774323003278898,4.430315479671614e-08,2.2357643572799164e-08,2.2353735015327724e-08,6.469447343670715e-13,-6.269243514002389e-12,-2.745490026153697e-12,-0.0810000000011744,0.10374608382657116,-0.19146154441729124,-0.07800000000103237,0.131923986165436,-0.1632836420784114,-0.07800000000110338,0.11783503499600356,-0.17737259324785887,-1.322515132307424e-12,-1.0,-4.8523872962245156e-12,-0.9657860486639587,1.8847863278103938e-14,0.25934013998233624,-0.25934013998233624,5.02934921294923e-12,-0.9657860486639587
R6PEndulum assembly-1/R65972K91_Steel Ball Bearing(1)-1,1,R6PEndulum assembly-1,R65972K91_Steel Ball Bearing(1).SLDPRT,5972K91,C:\Users\anshm\Downloads\Major Assembly\R65972K91_Steel Ball Bearing(1).SLDPRT,0.0017080386430846832,1.7080386430846833e-06,1000.0,-0.09349999999959546,0.11783503499593015,-0.17737259324808705,1.2237850960256823e-07,6.791539783672742e-08,6.791539783538114e-08,-3.657807142589103e-18,1.8023107514419002e-17,-4.014339497372385e-18,-0.09700000000117129,0.10435864692089455,-0.19084898132290778,-0.09000000000103545,0.13131142307111315,-0.16389620517265407,-0.09350000000110337,0.11783503499600385,-0.17737259324778093,1.3225151323074225e-12,4.8523872962245156e-12,1.0,0.9657860486639588,-0.25934013998233596,-1.8847863278103938e-14,0.25934013998233596,0.9657860486639588,-5.02934921294923e-12
R6PEndulum assembly-1/R66056N16_Carbon Steel Set Screw Collar-1,1,R6PEndulum assembly-1,R66056N16_Carbon Steel Set Screw Collar.SLDPRT,6056N16,C:\Users\anshm\Downloads\Major Assembly\R66056N16_Carbon Steel Set Screw Collar.SLDPRT,0.0011808991583584455,1.1808991583584456e-06,999.9999999999999,-0.0860489151902067,0.11782224434159784,-0.17732956811761802,4.684119080469504e-08,2.9399506231519118e-08,2.971506303255882e-08,-2.2345754716716882e-13,1.0835605951605788e-12,-1.0555510858392922e-10,-0.09000000000115582,0.10786990328545688,-0.18778493480284114,-0.08200000000105315,0.12793466968788775,-0.16740746153725178,-0.08600000000110336,0.1178350349960037,-0.17737259324781865,-1.466581283466747e-12,-4.81080534700046e-12,1.0,-0.9576256540715022,0.2880158097468396,-1.8847863278103938e-14,-0.2880158097468396,-0.9576256540715022,-5.02934921294923e-12
R6PEndulum assembly-1/Part31^R6PEndulum assembly-1,1,R6PEndulum assembly-1,Part31^R6PEndulum assembly.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\VC~~\R6PEndulum assembly\Part31^R6PEndulum assembly.SLDPRT,0.00314315215530086,3.14315215530086e-06,1000.0,-0.07458825291518549,0.11826950301099844,-0.17893969282662775,5.941379416073286e-07,2.8648517366871317e-07,3.401183691774998e-07,7.326776591856252e-11,-2.4971908368277634e-10,-1.4866241204946123e-08,-0.07900000000118983,0.10042392821497294,-0.1945243598889447,-0.07050000000101207,0.13498680163705168,-0.15925504055814174,-0.07800000000110338,0.11783503499600356,-0.17737259324785887,1.3225151323074225e-12,4.8523872962245156e-12,1.0,0.9657860486639588,-0.25934013998233596,-1.8847863278103938e-14,0.25934013998233596,0.9657860486639588,-5.02934921294923e-12
R6Part3^Major Assembly-1,0,,R6Part3^Major Assembly.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\R6Part3^Major Assembly.SLDPRT,0.006286589087809125,6.286589087809125e-06,1000.0,0.01584398365557456,0.04291328330687663,0.06407391891773062,1.427804415968087e-06,9.477280935262095e-07,7.050039862957516e-07,1.2378169200375824e-07,-3.6943916705707294e-18,-4.840209465218183e-19,0.005999999998637191,0.033000000000005345,0.03907391891770762,0.020999999998888838,0.06450000000000537,0.08907391891778305,-0.03468650416330036,0.0330000000000055,0.3330021743268311,5.029526624968158e-12,1.0,2.880858675299366e-15,-4.163336343798163e-17,-2.8808586752991564e-15,1.0,1.0,-5.029526624968158e-12,4.1633363423494276e-17
Major Assembly parts - R6PEndulum_Med-1.step-1,0,,Major Assembly parts - R6PEndulum_Med-1.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\Major Assembly parts - R6PEndulum_Med-1.step.SLDPRT,0.06945527821864192,6.945527821864192e-05,1000.0,-0.10909088360868673,0.2362795699509735,-0.12286303825626219,0.0005905610134326365,0.00011151423961707826,0.00048008187192380864,6.100255785169245e-07,2.4324096430399293e-07,-0.00021593488880331823,-0.11318072476157606,0.08466571833522848,-0.21054190990857366,-0.09918072476071133,0.3780466113301577,-0.03955236965066525,-0.113180724761409,0.11783503499614065,-0.17737259324759133,4.5597905184131505e-12,-2.1224518717388327e-12,1.0000000000000002,-0.4186036277440566,-0.9081690386924206,-1.8800223267287854e-14,0.9081690386924206,-0.4186036277440566,-5.029526624968128e-12
Part14-1,0,,Part14.SLDPRT,Default,C:\Users\anshm\Downloads\Part14.SLDPRT,0.0017592918860102845,1.7592918860102845e-06,1000.0,-0.11568072476088544,0.34487729466924383,-0.07272168631156074,1.4074335088082273e-08,1.8663154757425784e-07,1.8663154757425784e-07,3.2089832183271258e-21,8.679045911900214e-19,5.142878974130027e-25,-0.13318072476090667,0.34063942040771583,-0.07695956057317642,-0.09818072476086419,0.3491151689307718,-0.06848381204994507,-0.13318072476088544,0.34487729466924416,-0.07272168631147273,-5.02132869667603e-12,-2.9002027388954054e-13,0.9999999999999999,-0.06135239817587643,0.9981161672060367,-1.8596633383749116e-14,-0.9981161672060367,-0.06135239817587643,-5.02966279233071e-12
Part15-1,0,,Part15.SLDPRT,Default,C:\Users\anshm\Downloads\Part15.SLDPRT,0.004021238596594936,4.021238596594936e-06,999.9999999999999,-0.05912457844349503,0.05300000000036999,0.06407391891807654,3.216990877275949e-08,2.1607455392370126e-06,2.1607455392370126e-06,4.001769709402101e-20,1.0705727806678348e-17,-3.115462583462095e-23,-0.09912457844351977,0.04807343253567563,0.05914735145318175,-0.019124578443470312,0.057926567465064346,0.06900048638297132,-0.09912457844349504,0.05300000000037074,0.06407391891827773,-1.3313561339582328e-12,4.850152818647088e-12,1.0,0.9633329161494799,0.26830895002392136,-1.880022326728079e-14,-0.26830895002392136,0.9633329161494799,-5.029526624968159e-12
Assem4-1/A6M80-750H2A1-M17.STEP-1/2181000003______RSK1-H080A08B30S36.STEP-1,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,2181000003______RSK1-H080A08B30S36.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\2181000003______RSK1-H080A08B30S36.STEP.SLDPRT,0.02135221692375174,2.135221692375174e-05,1000.0,0.1072012446991382,-0.0014669794664855192,0.6802193250128896,2.3876966218137495e-05,1.2093705221794552e-05,1.3151283653585204e-05,9.76611070837494e-08,-3.3596841057884404e-08,-5.36126135339296e-07,0.09669999999998839,-0.043004376695517044,0.6409116233364386,0.11460194575681616,0.03843202500003627,0.7207843766635574,0.09779999999998909,-0.0030679999999641354,0.680847999999998,-1.04744440165294e-14,-6.982962677686242e-15,-1.0,-6.982962677686267e-15,1.0,-6.982962677686169e-15,1.0,6.982962677686193e-15,-1.0474444016529447e-14
Assem4-1/A6M80-750H2A1-M17.STEP-1/2142000004__________RSK1-H080A08B30S36.STEP-1,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,2142000004__________RSK1-H080A08B30S36.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\2142000004__________RSK1-H080A08B30S36.STEP.SLDPRT,0.3760489302487535,0.00037604893024875355,999.9999999999999,0.055843409930851524,-0.0030780276097181454,0.6808447476480229,0.00037623366984776055,0.00037093894883930267,0.00037081643416250705,-1.7825851232354113e-07,-3.630139693406751e-08,-3.6618756315989354e-08,0.016999999999988386,-0.043577602046200314,0.6403383979553116,0.0941000249999898,0.03823200000003513,0.7213576020447986,0.016999999999989093,-0.0030679999999656997,0.6808479999999991,-1.04744440165294e-14,-6.982962677686242e-15,-1.0,-6.982962677686267e-15,1.0,-6.982962677686169e-15,1.0,6.982962677686193e-15,-1.0474444016529447e-14
Assem4-1/A6M80-750H2A1-M17.STEP-1/2174000003____________RSK1-H080A08B30S36.STEP-1,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,2174000003____________RSK1-H080A08B30S36.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\2174000003____________RSK1-H080A08B30S36.STEP.SLDPRT,0.03399271035510112,3.399271035510112e-05,1000.0,0.09312000083990198,-0.003068921669503713,0.6808489750677491,2.7448038050684066e-05,1.4214711560876149e-05,1.4214651611521088e-05,3.0319653211119736e-11,-3.2070355817819924e-11,-5.046700900979601e-10,0.0822999999999884,-0.0430575269610076,0.6408584730389555,0.10050131573994918,0.03692152696107923,0.7208375269610423,0.08229999999998909,-0.003067999999964244,0.6808479999999988,-1.04744440165294e-14,-6.982962677686242e-15,-1.0,-6.982962677686267e-15,1.0,-6.982962677686169e-15,1.0,6.982962677686193e-15,-1.0474444016529447e-14
Assem4-1/A6M80-750H2A1-M17.STEP-1/3220000002______TC20x30x4(NBR).STEP-1,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3220000002______TC20x30x4(NBR).STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3220000002______TC20x30x4(NBR).STEP.SLDPRT,0.0008649575555156345,8.649575555156345e-07,1000.0,0.01868890970430924,-0.0030679999999656945,0.6808479999999991,1.4097753231946618e-07,7.157366526554204e-08,7.1573665265542e-08,4.808506450431353e-22,7.30832611441304e-22,-1.3940306848346606e-23,0.01649999999998887,-0.022669655441120234,0.6612463445588446,0.02049999999998932,0.016533655441188858,0.7004496554411537,0.020499999999989093,-0.0030679999999656754,0.6808479999999991,-1.2350354373129665e-14,2.438132906854031e-15,1.0,0.38304900806323156,-0.9237280213470707,6.982962677686169e-15,0.9237280213470707,0.38304900806323156,1.0474444016529447e-14
Assem4-1/A6M80-750H2A1-M17.STEP-1/3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP-4,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,2.9268832639077632e-05,2.9268832639077632e-08,1000.0,0.0908985498304418,0.039593120960133184,0.6776465486742361,1.1080941708993489e-10,3.536485776843505e-11,1.1081130594348669e-10,2.4454414416932048e-17,5.557090193682294e-16,-2.9555798808700075e-17,0.08813032283111939,0.03543200000003482,0.6748783228311287,0.09366677580286027,0.042024982784622834,0.6804147758028697,0.09089854931698982,0.04203200000003483,0.6776465493169992,-0.5469441386039978,0.8371691043312163,-4.982962677686252e-15,-9.66521111710783e-15,2.663010380596217e-17,1.0,0.8371691043312163,0.5469441386039978,7.982962677686214e-15
Assem4-1/A6M80-750H2A1-M17.STEP-1/3130000002______B6x6x22(GBT1096-2003 __________M3).STEP-1,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3130000002______B6x6x22(GBT1096-2003 __________M3).STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3130000002______B6x6x22(GBT1096-2003 __________M3).STEP.SLDPRT,0.00078496,7.849600000000001e-07,1000.0,-0.004000000000010813,-0.0030679999999657834,0.6718479999999989,4.636168533333333e-09,3.397813759999999e-08,3.397813759999999e-08,-2.0396063436538962e-22,-3.0842121155183016e-22,1.1422857353542603e-25,-0.015000000000010864,-0.006067999999965881,0.6688479999999988,0.006999999999989239,-6.799999996568579e-05,0.674847999999999,0.006999999999989187,-0.0030679999999657067,0.671847999999999,-1.0,1.04744440165294e-14,6.982962677686242e-15,-6.982962677686169e-15,6.982962677686267e-15,-1.0,-1.0474444016529447e-14,-1.0,-6.982962677686193e-15
Assem4-1/A6M80-750H2A1-M17.STEP-1/2151000006____RSK1-H080A08B30S36.STEP-1,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,2151000006____RSK1-H080A08B30S36.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\2151000006____RSK1-H080A08B30S36.STEP.SLDPRT,0.011006025799846499,1.10060257998465e-05,999.9999999999999,0.006819390313553223,-0.0030680000956305234,0.6811966573735414,5.174586980566368e-07,1.8254430443884646e-06,1.8552941835584577e-06,-4.0494317932062805e-14,-3.5838958509711004e-08,1.8918188239184962e-14,-0.01500000000001108,-0.013067999999965992,0.6708479999999988,0.02629999999998927,0.006932000000034435,0.6908479999999992,-0.015000000000010907,-0.003067999999965923,0.6808479999999988,-6.982962677686242e-15,1.04744440165294e-14,-1.0,1.0,6.982962677686267e-15,-6.982962677686169e-15,6.982962677686193e-15,-1.0,-1.0474444016529447e-14
Assem4-1/A6M80-750H2A1-M17.STEP-1/3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP-1,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,0.0001326739194946088,1.326739194946088e-07,999.9999999999999,0.0957979115440449,0.01783200000003458,0.71704786187819,3.3577445916013905e-10,2.13831213082892e-09,2.13831213082892e-09,-1.0346492222003246e-24,-1.3696195880380585e-23,-4.109192528661294e-26,0.08779999999998853,0.014093155238346741,0.7133090171165022,0.10079999999998862,0.021570844761722448,0.7207867066398779,0.10079999999998857,0.017832000000034633,0.7170478618781901,-1.0187779872980653e-14,-6.7714232843464675e-15,1.0,0.8744322306243049,-0.4851476827167193,5.623382764345144e-15,0.4851476827167193,0.8744322306243049,1.0863728564437033e-14
Assem4-1/A6M80-750H2A1-M17.STEP-1/______________.STEP-1,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,______________.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\______________.STEP.SLDPRT,0.0008418474415139885,8.418474415139886e-07,1000.0,0.10760702771828433,0.04021951062646455,0.6678480000000014,3.246151861454704e-08,4.150488115147677e-08,1.2798887647995658e-08,1.3206023797824728e-11,2.072779727128377e-22,1.807396222839734e-21,0.10059999999998878,0.03843200000003624,0.6563480000000013,0.11459999999998907,0.044382000000037794,0.6793480000000018,0.10759999999998894,0.03843200000003702,0.6678480000000013,-1.0,-6.982962677686829e-15,1.0474444016529009e-14,-6.982962677686169e-15,1.0,6.298296267768627e-14,-1.0474444016529447e-14,6.298296267768619e-14,-1.0
Assem4-1/A6M80-750H2A1-M17.STEP-1/3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP-2,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,0.0001326739194946088,1.326739194946088e-07,999.9999999999999,0.10239791154404496,0.03313186187822474,0.7017480000000013,3.3577445916013905e-10,2.1383121308289198e-09,2.1383121308289198e-09,-9.120119243995181e-24,-8.610843788804814e-24,6.318297665163522e-26,0.09439999999998858,0.029538225047346357,0.6981543631691228,0.10739999999998867,0.03672549870910311,0.7053416368308797,0.10739999999998862,0.03313186187822478,0.7017480000000014,-1.2350354373129665e-14,2.438132906854031e-15,1.0,0.38304900806323156,-0.9237280213470707,6.982962677686169e-15,0.9237280213470707,0.38304900806323156,1.0474444016529447e-14
Assem4-1/A6M80-750H2A1-M17.STEP-1/3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP-1,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,2.9268832639077632e-05,2.9268832639077632e-08,1000.0,0.07509854983044179,0.03959312096013307,0.677646548674235,1.1080941708993489e-10,3.536485776843505e-11,1.1081130594348669e-10,2.4454414416932048e-17,5.557090193682294e-16,-2.9555798808700075e-17,0.07233032283111938,0.03543200000003471,0.6748783228311276,0.07786677580286026,0.04202498278462272,0.6804147758028686,0.07509854931698981,0.04203200000003472,0.6776465493169981,-0.5469441386039978,0.8371691043312163,-4.982962677686252e-15,-9.66521111710783e-15,2.663010380596217e-17,1.0,0.8371691043312163,0.5469441386039978,7.982962677686214e-15
Assem4-1/A6M80-750H2A1-M17.STEP-1/3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP-2,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,2.9268832639077632e-05,2.9268832639077632e-08,1000.0,0.1121000005134408,0.03954312096013434,0.6768479993572354,1.1080941708993489e-10,3.536485776843505e-11,1.1081130594348669e-10,2.4454414416932048e-17,5.557090193682294e-16,-2.9555798808700075e-17,0.1093317735141184,0.035382000000035975,0.674079773514128,0.11486822648585927,0.04197498278462399,0.679616226485869,0.11209999999998882,0.04198200000003599,0.6768479999999985,-0.5469441386039978,0.8371691043312163,-4.982962677686252e-15,-9.66521111710783e-15,2.663010380596217e-17,1.0,0.8371691043312163,0.5469441386039978,7.982962677686214e-15
Assem4-1/A6M80-750H2A1-M17.STEP-1/3231000001___________6pin___________GAMC3064___________.STEP-1,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3231000001___________6pin___________GAMC3064___________.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3231000001___________6pin___________GAMC3064___________.STEP.SLDPRT,0.001792896268772939,1.792896268772939e-06,1000.0,0.08310481588754035,0.03986478827632647,0.6892541027375132,9.91795769936633e-08,1.4547209869615574e-07,5.6692774081300735e-08,-1.1467427524827683e-09,-4.5976172603607955e-10,1.5534262925509008e-10,0.07274854931698735,0.029032000000035772,0.6751465493169981,0.09324854931698812,0.04453200000017223,0.7033465493169981,0.08299854931698772,0.038232000000034704,0.6892465493169981,-4.84744440165294e-14,1.0,-6.982962677686242e-15,-6.982962677686532e-15,6.982962677685904e-15,1.0,1.0,4.847444401652945e-14,6.982962677686193e-15
