name,depth,parent,part_file,config,part_path,mass,volume,density,com_x,com_y,com_z,Ixx,Iyy,Izz,Ixy,Ixz,Iyz,bbox_xmin,bbox_ymin,bbox_zmin,bbox_xmax,bbox_ymax,bbox_zmax,tx,ty,tz,R00,R01,R02,R10,R11,R12,R20,R21,R22
R6Base Assembly-1/R6Linear_Bearings-2/R6R4R3LM20OP-1-2,2,R6Base Assembly-1/R6Linear_Bearings-2,R6R4R3LM20OP-1.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\R6R4R3LM20OP-1.SLDPRT,0.0428229961999,5.455158751580995e-06,7850,0.029999259849954007,0.002891420117400433,0.06407391891792988,9.9172007081e-06,1.19014252436e-05,9.47799538443e-06,5.15249352418e-10,2.9715431047e-17,6.19051612408e-17,0.014000000000023886,-0.013898003399141145,0.04304009642285157,0.04600000000002391,0.01599999999998979,0.08510774452182655,0.0300000000000239,-1.0224460167407301e-14,0.04307391891802019,-1.0000000000000002,6.106226635438202e-16,-6.938893903907228e-18,-6.10622663543852e-16,-1.0000000000000002,-4.163336342344337e-17,-6.938893903907228e-18,-4.163336342344337e-17,1.0
R6Base Assembly-1/R6Linear_Bearings-2/R6R4R3LM20OP-2-2,2,R6Base Assembly-1/R6Linear_Bearings-2,R6R4R3LM20OP-2.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\R6R4R3LM20OP-2.SLDPRT,0.0791772976069,1.0086279949928558e-05,7850,0.030003514295968182,0.002345354155324735,0.0641015068257988,1.65847574179e-05,1.53818220815e-05,1.1651654641e-05,1.05335052847e-06,-1.45324215692e-10,1.05058090066e-11,0.010465836725906497,-0.01953416327412763,0.04407391891802019,0.04953416327414131,0.01953416327410718,0.0840739189180202,0.022850000000024073,-0.012384163274127797,0.0640739189180202,2.542227526591151e-32,-0.8660254037844456,0.499999999999988,-6.1629758220391534e-33,0.499999999999988,0.8660254037844456,-1.0,-3.0814879110195774e-32,7.373844008160216e-33
R6Base Assembly-1/R6Linear_Bearings-2/R6R4R3SBR20-2-1,2,R6Base Assembly-1/R6Linear_Bearings-2,R6R4R3SBR20-2.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\R6R4R3SBR20-2.SLDPRT,0.002813293830309833,3.6067869619356837e-07,7800.0,0.030074814440536418,0.0025203420011921827,0.0858239189180202,2.701200442361014e-07,3.7897752333040096e-07,6.480425823801358e-07,3.234201523829261e-09,-3.646994384669619e-24,-1.1080627564484428e-23,0.01259429644558243,-0.01442386343307879,0.0850739189180202,0.047496925057736984,0.01749692505770286,0.0865739189180202,0.0300000000000239,-1.0226194890883278e-14,0.0850739189180202,0.999559713853256,0.029671171894572475,-6.9388939039072276e-18,-0.029671171894572475,0.999559713853256,-4.1633363423443364e-17,5.700528122361391e-18,4.18209179440667e-17,0.9999999999999999
R6Base Assembly-1/R6Linear_Bearings-2/R6R4R3SBR20-1-1,2,R6Base Assembly-1/R6Linear_Bearings-2,R6R4R3SBR20-1.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\R6R4R3SBR20-1.SLDPRT,0.1197235911573797,4.434207079902952e-05,2700.0,0.03000000004196841,0.00677926280817143,0.06407391891802021,4.2643834462853205e-05,5.627008722480003e-05,5.044458179326592e-05,-1.0028928012599223e-13,1.2957447325947608e-12,-2.3045907884044043e-21,0.006000000000023879,-0.01600000000001025,0.039073918918020194,0.05400000000002392,0.023099999999989802,0.08907391891802019,0.03000000000002391,-0.01600000000001023,0.0390739189180202,-1.0000000000000002,6.106226635438202e-16,-6.938893903907228e-18,-6.10622663543852e-16,-1.0000000000000002,-4.163336342344337e-17,-6.938893903907228e-18,-4.163336342344337e-17,1.0
R6Base Assembly-1/R6Linear_Bearings-2/R6R4R3SBR20-2-2,2,R6Base Assembly-1/R6Linear_Bearings-2,R6R4R3SBR20-2.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\R6R4R3SBR20-2.SLDPRT,0.002813293830309833,3.6067869619356837e-07,7800.0,0.02988608003919444,0.0025188773781205137,0.04232391891802019,2.7024663770619445e-07,3.7885092986030793e-07,6.48042582380136e-07,-4.921857333791891e-09,-3.9898387343697544e-24,-1.1229485172828865e-23,0.01224929449670106,-0.014679429698610587,0.04157391891802019,0.04761180250536512,0.017750705503312612,0.04307391891802019,0.0300000000000239,-1.0224460167407301e-14,0.04157391891802019,0.9989788489477298,-0.045180298306554754,-6.938893903907228e-18,0.045180298306554754,0.9989788489477298,-4.163336342344337e-17,8.812816024072012e-18,4.127734817407791e-17,1.0
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/Button (1).step-2,2,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1,Button (1).step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\Button (1).step.SLDPRT,4.80599550621e-06,1.0012490637946927e-08,480,0.0364450004737938,0.03366183492293747,0.05850491891762858,3.12062552584e-12,5.86430781048e-12,4.4093601414e-12,-1.3970016006e-18,6.48227217533e-24,9.28956993841e-26,0.0342936199986939,0.033000000000000695,0.05725491891761771,0.03859637999870655,0.03470000000000088,0.059754918917639364,0.0470013999540767,0.03199999998509916,0.051355577603162256,-5.029526624968158e-12,3.959491365800047e-14,1.0,-6.899695950825058e-15,1.0,-3.9594913658035175e-14,-1.0,-6.899695951024203e-15,-5.029526624968158e-12
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/Shield.step-1,2,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1,Shield.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\Shield.step.SLDPRT,2.04147430071e-05,4.2530714598097885e-08,480,0.03199999999865707,0.03450971584821742,0.05110795253433882,2.68009148113e-10,6.14990966354e-10,3.61626099819e-10,9.16870010101e-24,4.71038453357e-22,-9.10767678157e-13,0.025699999998611788,0.03230000000000063,0.04578400337193986,0.038299999998702046,0.035000000000001204,0.05638386817242505,0.0381113999540767,0.03199999998509952,0.05135557760320697,-5.029526624968158e-12,3.959491365800047e-14,1.0,-6.899695950825058e-15,1.0,-3.9594913658035175e-14,-1.0,-6.899695951024203e-15,-5.029526624968158e-12
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/U.FL Connector v1.step-1,2,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1,U.FL Connector v1.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\U.FL Connector v1.step.SLDPRT,1.69540935668e-06,3.5321028264265957e-09,480,0.03201245280459753,0.03336359319873168,0.058394073405206255,1.03370625384e-12,1.74486454727e-12,1.10393217384e-12,-7.82547650238e-16,5.26383602813e-15,7.8254765027e-16,0.030509938721497612,0.03300000000000074,0.05709658748829209,0.03350993872151074,0.03430000000000087,0.059696587488307196,0.03200993872150415,0.033000000000000806,0.05839658748829965,1.0,3.959491365800047e-14,5.029526624968158e-12,-3.9594913658035175e-14,1.0,6.899695950825058e-15,-5.029526624968158e-12,-6.899695951024203e-15,1.0
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/Button (1).step-1,2,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1,Button (1).step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\Button (1).step.SLDPRT,4.80599550621e-06,1.0012490637946927e-08,480,0.027555000473793795,0.033661834922937825,0.058504918917673294,3.12062552584e-12,5.86430781048e-12,4.4093601414e-12,-1.3970016006e-18,6.48227217533e-24,9.28956993841e-26,0.025403619998693908,0.03300000000000105,0.05725491891766243,0.029706379998706546,0.03470000000000124,0.05975491891768408,0.0381113999540767,0.03199999998509952,0.05135557760320697,-5.029526624968158e-12,3.959491365800047e-14,1.0,-6.899695950825058e-15,1.0,-3.9594913658035175e-14,-1.0,-6.899695951024203e-15,-5.029526624968158e-12
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE14_3_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE14_3_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE14_3_.step.SLDPRT,4.32e-08,9.000000000000005e-11,480,0.031249999998632604,0.03315000000000074,0.04496591891765547,3.924e-15,3.924e-15,6.48e-16,2.5243547825e-33,-1.64767292234e-26,-2.27144755504e-29,0.031099999998630085,0.03300000000000073,0.044465918917654716,0.031399999998635124,0.03330000000000075,0.04546591891765623,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/MIRROR2.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,MIRROR2.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\MIRROR2.step.SLDPRT,9.51802348048e-06,1.9829215584327092e-08,480,0.031999999998611105,0.034605000000000684,0.04067996303564358,1.5725514094e-11,4.73965452796e-11,3.24421069688e-11,1.25425884977e-24,8.4075930828e-23,-9.80223886837e-26,0.028649999998598945,0.034255000000000535,0.03826591891763484,0.03534999999862211,0.03495500000000083,0.04286591891766854,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE14_12_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE14_12_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE14_12_.step.SLDPRT,4.32e-08,9.000000000000006e-11,480,0.0322499999986326,0.0331500000000007,0.04496591891765044,3.924e-15,3.924e-15,6.48e-16,4.29140331301e-32,-1.64767292234e-26,-2.26538910328e-29,0.03209999999863008,0.03300000000000069,0.044465918917649686,0.032399999998635125,0.03330000000000071,0.0454659189176512,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE7_3_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE7_3_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE7_3_.step.SLDPRT,4.01765322302e-07,8.370110881296529e-10,480,0.03099999999861181,0.034605000000000725,0.040820801211293216,4.82608010204e-13,4.667407877e-13,2.17982764618e-14,-6.28018966987e-28,-2.3176528862e-24,-3.07828279485e-27,0.03084999999860228,0.034230000000000704,0.03892858629551396,0.031149999998621343,0.03498000000000075,0.04271301612707247,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE14_2_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE14_2_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE14_2_.step.SLDPRT,8.64e-08,1.8000000000000005e-10,480,0.029549999998632604,0.03315000000000081,0.04496591891766402,7.848e-15,9.792e-15,3.24e-15,7.66594921438e-29,-2.31760586879e-26,-4.50856388351e-29,0.029249999998630084,0.03300000000000079,0.04446591891766251,0.029849999998635125,0.03330000000000083,0.045465918917665535,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE14_9_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE14_9_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE14_9_.step.SLDPRT,4.32e-08,9.000000000000003e-11,480,0.0337499999986326,0.033150000000000644,0.0449659189176429,3.924e-15,3.924e-15,6.48e-16,4.29140331303e-32,-1.64767443695e-26,-2.26109769996e-29,0.03359999999863008,0.03300000000000063,0.04446591891764214,0.033899999998635126,0.033300000000000655,0.045465918917643657,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE14_8_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE14_8_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE14_8_.step.SLDPRT,8.64e-08,1.8000000000000005e-10,480,0.0344499999986326,0.033150000000000616,0.044965918917639375,7.848e-15,9.792e-15,3.24e-15,7.7144168284e-29,-2.31761192724e-26,-4.52219539996e-29,0.03414999999863008,0.0330000000000006,0.04446591891763786,0.03474999999863512,0.033300000000000635,0.04546591891764089,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE7_4_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE7_4_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE7_4_.step.SLDPRT,4.01765322302e-07,8.370110881296527e-10,480,0.03049999999861181,0.034605000000000746,0.040820801211295735,4.82608010204e-13,4.667407877e-13,2.17982764618e-14,-6.28261305057e-28,-2.3176528862e-24,-3.07828279485e-27,0.03034999999860228,0.034230000000000725,0.03892858629551648,0.030649999998621343,0.03498000000000077,0.04271301612707499,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE14_4_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE14_4_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE14_4_.step.SLDPRT,4.32e-08,9.000000000000001e-11,480,0.030749999998632604,0.03315000000000076,0.044965918917657985,3.924e-15,3.924e-15,6.48e-16,4.29140331305e-32,-1.64767292234e-26,-2.25428194174e-29,0.030599999998630084,0.03300000000000075,0.04446591891765723,0.030899999998635123,0.03330000000000077,0.04546591891765874,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE14_11_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE14_11_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE14_11_.step.SLDPRT,4.32e-08,9.000000000000005e-11,480,0.0327499999986326,0.03315000000000068,0.044965918917647923,3.924e-15,3.924e-15,6.48e-16,7.06819369938e-32,-1.64767292234e-26,-2.26538910328e-29,0.03259999999863008,0.03300000000000067,0.04446591891764717,0.032899999998635125,0.03330000000000069,0.04546591891764868,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE7_7_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE7_7_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE7_7_.step.SLDPRT,4.01765322302e-07,8.370110881296529e-10,480,0.03299999999861181,0.03460500000000064,0.04082080121128316,4.82608010204e-13,4.667407877e-13,2.17982764618e-14,-6.28503643127e-28,-2.3176528862e-24,-3.07828279485e-27,0.03284999999860228,0.03423000000000062,0.03892858629550391,0.033149999998621345,0.03498000000000066,0.042713016127062416,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE14_7_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE14_7_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE14_7_.step.SLDPRT,8.64e-08,1.8000000000000015e-10,480,0.035249999998632604,0.03315000000000058,0.04496591891763535,7.848e-15,9.792e-15,3.24e-15,7.69927069902e-29,-2.31757961549e-26,-4.50200056078e-29,0.034949999998630084,0.033000000000000564,0.04446591891763384,0.035549999998635125,0.0333000000000006,0.04546591891763686,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE14_5_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE14_5_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE14_5_.step.SLDPRT,4.32e-08,9.000000000000001e-11,480,0.030249999998632603,0.03315000000000078,0.0449659189176605,3.924e-15,3.924e-15,6.48e-16,4.29140331307e-32,-1.64772138995e-26,-2.25428194174e-29,0.030099999998630084,0.03300000000000077,0.04446591891765974,0.030399999998635123,0.033300000000000794,0.045465918917661254,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE14_10_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE14_10_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE14_10_.step.SLDPRT,4.32e-08,9.000000000000003e-11,480,0.0332499999986326,0.033150000000000665,0.04496591891764541,3.924e-15,3.924e-15,6.48e-16,4.29140331303e-32,-1.64767443695e-26,-2.26109769996e-29,0.03309999999863008,0.033000000000000654,0.044465918917644655,0.033399999998635126,0.033300000000000676,0.04546591891764617,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE7_1_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE7_1_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE7_1_.step.SLDPRT,4.01765322302e-07,8.370110881296528e-10,480,0.03199999999861181,0.034605000000000684,0.040820801211288185,4.82608010204e-13,4.667407877e-13,2.17982764618e-14,-6.28261305057e-28,-2.3176528862e-24,-3.07828279485e-27,0.03184999999860228,0.03423000000000066,0.03892858629550893,0.032149999998621344,0.034980000000000705,0.04271301612706744,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE7_9_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE7_9_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE7_9_.step.SLDPRT,4.01765322302e-07,8.370110881296527e-10,480,0.033999999998611814,0.03460500000000061,0.04082080121127813,4.82608010204e-13,4.667407877e-13,2.17982764618e-14,-6.28261305057e-28,-2.3176528862e-24,-3.07828279485e-27,0.03384999999860228,0.034230000000000586,0.038928586295498877,0.034149999998621346,0.03498000000000063,0.042713016127057385,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE14_6_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE14_6_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE14_6_.step.SLDPRT,8.64e-08,1.8000000000000015e-10,480,0.028749999998632602,0.03315000000000084,0.044965918917668046,7.848e-15,9.792e-15,3.24e-15,7.8487125089e-29,-2.31760586879e-26,-4.50048594785e-29,0.02844999999863008,0.03300000000000082,0.04446591891766653,0.029049999998635122,0.03330000000000086,0.04546591891766956,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE7_8_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE7_8_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE7_8_.step.SLDPRT,4.01765322302e-07,8.370110881296527e-10,480,0.033499999998611814,0.03460500000000062,0.04082080121128064,4.82608010204e-13,4.667407877e-13,2.17982764618e-14,-6.28261305057e-28,-2.3176528862e-24,-3.07828279485e-27,0.03334999999860228,0.0342300000000006,0.03892858629550139,0.033649999998621345,0.03498000000000064,0.0427130161270599,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/CHAMFER9.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,CHAMFER9.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\CHAMFER9.step.SLDPRT,1.9828183028e-05,4.130871464168418e-08,480,0.03199999999861327,0.03471673585676531,0.04111011494259892,1.20101682177e-10,2.61646985931e-10,2.10147152097e-10,2.09013902182e-23,4.52944736307e-22,3.04126983627e-12,0.02752999999859534,0.03201000000000048,0.0375659189176292,0.03646999999863222,0.036210000000000894,0.04486591891767419,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
